Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/justiz_inneres/statistik/de/befragungen/,1,1,8,,1,0.003,0.003,,,,,,1,,,8,0%,0%,0.003,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2F
/internet/justiz_inneres/statistik/de/befragungen/angebot/auszubildendenbefragungen.html,1,1,0,,1,0.192,0.192,1,1,0,1,1,1,1,1,0,100%,100%,0.192,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/angebot/auszubildendenbefragungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fangebot%2Fauszubildendenbefragungen.html
/internet/justiz_inneres/statistik/de/befragungen/index.php/731983?newtest=Y&lang=de,1,2,132,,2,0.001,0.001,,,,,,1,,,66,0%,0%,0.001,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/index.php/731983?newtest=Y&lang=de,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Findex.php%2F731983%3Fnewtest%3DY%26lang%3Dde
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/gemeinden_d34.html,1,1,0,,1,5.807,5.807,1,1,0,1,1,1,1,1,0,100%,100%,5.807,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/gemeinden_d34.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fgemeinden_d34.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/stop_befragung_idg.html,1,1,0,1,1,1.826,1.826,,,,,1,1,,1,0,0%,100%,1.826,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/stop_befragung_idg.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fstop_befragung_idg.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/,1,1,6,,0,,,1,3,15,0,,1,1,,6,0%,0%,0,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2F
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_angehoerige/,1,1,8,,1,0.02,0.02,1,27,324,0,,1,1,,8,0%,0%,0.02,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_angehoerige/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fbenchmarking_angehoerige%2F
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/berufsberatungen.html,1,1,4,,1,0.041,0.041,1,2,5,0,1,1,1,1,4,0%,100%,0.041,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/berufsberatungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fberufsberatungen.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/gis.html,1,2,40,,2,0.042,1.294,,,,,,1,,,20,0%,0%,0.668,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/gis.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fgis.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika_usz.html,1,1,0,,1,2.984,2.984,1,1,0,1,1,1,1,1,0,100%,100%,2.984,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika_usz.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fpraktika_usz.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/staatsbuchhaltungen.html,1,1,110,1,1,1.432,1.432,,,,,,1,,,110,0%,0%,1.432,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/staatsbuchhaltungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fstaatsbuchhaltungen.html
/internet/justiz_inneres/statistik/de/d,1,1,1653,,1,0.176,0.176,1,2,1654,0,,1,1,,1653,0%,0%,0.176,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/d,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fd
/internet/justiz_inneres/statistik/de/daten/.html,1,1,28,,1,2.351,2.351,1,2,29,0,,1,1,,28,0%,0%,2.351,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2F.html
/internet/justiz_inneres/statistik/de/daten/da-ten_immobilien_raum/verkehr.html,1,4,20,,4,0.012,0.062,1,6,45,0,,1,1,,5,0%,0%,0.035,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/da-ten_immobilien_raum/verkehr.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fda-ten_immobilien_raum%2Fverkehr.html
/internet/justiz_inneres/statistik/de/daten/daten,1,1,34,,0,,,,,,,,1,,,34,0%,0%,0,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten
/internet/justiz_inneres/statistik/de/daten/daten-immobilien.html,1,1,43,,1,0.002,0.002,,,,,,1,,,43,0%,0%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten-immobilien.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten-immobilien.html
/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/pendler.htmlmymaps,1,1,0,,1,0.071,0.071,,,,,1,1,,1,0,0%,100%,0.071,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/pendler.htmlmymaps,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_arbeit_wirtschaft%2Fpendler.htmlmymaps
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerun,1,1,0,,1,0.573,0.573,,,,,1,1,,1,0,0%,100%,0.573,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerun,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerun
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bev,1,1,0,,1,0.064,0.064,1,1,0,1,1,1,1,1,0,100%,100%,0.064,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bev,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbev
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung.ht,1,2,12,,1,0.002,0.002,1,7,90,0,,1,1,,6,0%,0%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung.ht,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung.ht
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung.htm,1,1,0,,1,0.075,0.075,,,,,1,1,,1,0,0%,100%,0.075,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung.htm,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung.htm
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/,1,2,10,,2,0.001,0.001,,,,,,1,,,5,0%,0%,0.001,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_,1,1,2,,1,0.001,0.001,,,,,,1,,,2,0%,0%,0.001,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F_
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/co,1,1,0,,1,0.13,0.13,,,,,1,1,,1,0,0%,100%,0.13,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/co,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F_jcr_content%2Fco
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist/,1,1,5,,1,0.002,0.002,,,,,,1,,,5,0%,0%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F_jcr_content%2FcontentPar%2Fdownloadlist%2F
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist/downloaditems/,1,1,5,,1,0.003,0.003,,,,,,1,,,5,0%,0%,0.003,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist/downloaditems/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F_jcr_content%2FcontentPar%2Fdownloadlist%2Fdownloaditems%2F
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_4/downloaditems/440_1340889610874.spooler.download.1423209281141.xls/K012EwKt.xls,1,2,1,,2,0.153,0.21,1,3,2,0,,1,1,,1,0%,0%,0.182,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_4/downloaditems/440_1340889610874.spooler.download.1423209281141.xls/K012EwKt.xls,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerung%2F_jcr_content%2FcontentPar%2Fdownloadlist_4%2Fdownloaditems%2F440_1340889610874.spooler.download.1423209281141.xls%2FK012EwKt.xls
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsbewegungen/bevBewegung2015.html,1,2,20,1,0,,,,,,,,1,,,10,0%,0%,0,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsbewegungen/bevBewegung2015.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerungsbewegungen%2FbevBewegung2015.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsprognosen/_jcr_content/contentPar/downloadlist/downloaditems/text.spooler.download.1498562949226.pdf/Bevoelkerungsprognosen ZH 2017 FAQ.pdf,1,1,0,,0,,,1,1,0,1,1,1,1,1,0,100%,100%,0,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsprognosen/_jcr_content/contentPar/downloadlist/downloaditems/text.spooler.download.1498562949226.pdf/Bevoelkerungsprognosen+ZH+2017+FAQ.pdf,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerungsprognosen%2F_jcr_content%2FcontentPar%2Fdownloadlist%2Fdownloaditems%2Ftext.spooler.download.1498562949226.pdf%2FBevoelkerungsprognosen+ZH+2017+FAQ.pdf
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/,1,1,5,,1,0.047,0.047,,,,,,1,,,5,0%,0%,0.047,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fsoziales%2F
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/content-Par/downloadlist/downloaditems/,1,1,4,,1,0.053,0.053,,,,,,1,,,4,0%,0%,0.053,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/content-Par/downloadlist/downloaditems/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fsoziales%2F_jcr_content%2Fcontent-Par%2Fdownloadlist%2Fdownloaditems%2F
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/content-Par/downloadlist/downloaditems/sozialbericht_2014.spooler.download.1447659219842.pdf/Sozialbericht2014.pdf,1,1,12,,1,0.06,0.06,1,7,128,0,,1,1,,12,0%,0%,0.06,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/content-Par/downloadlist/downloaditems/sozialbericht_2014.spooler.download.1447659219842.pdf/Sozialbericht2014.pdf,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fsoziales%2F_jcr_content%2Fcontent-Par%2Fdownloadlist%2Fdownloaditems%2Fsozialbericht_2014.spooler.download.1447659219842.pdf%2FSozialbericht2014.pdf
/internet/justiz_inneres/statistik/de/daten/daten_immobilien,1,1,14,,1,0.065,0.065,,,,,,1,,,14,0%,0%,0.065,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien
/internet/justiz_inneres/statistik/de/daten/daten_immobilien.html,1,1,23,,1,0.001,0.001,,,,,,1,,,23,0%,0%,0.001,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum.faz.departement.a.html,1,1,9,,1,2.079,2.079,,,,,,1,,,9,0%,0%,2.079,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum.faz.departement.a.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum.faz.departement.a.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise,1,1,6,,1,0.089,0.089,,,,,,1,,,6,0%,0%,0.089,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fbodenpreise
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.,1,1,15,,1,0.009,0.009,,,,,,1,,,15,0%,0%,0.009,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fbodenpreise.
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.html?appwebview&clientID=6126f3bb-5dbd-4dae-89dc-95d05eaf8028,1,1,0,,0,,,1,1,0,1,1,1,1,1,0,100%,100%,0,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.html?appwebview&clientID=6126f3bb-5dbd-4dae-89dc-95d05eaf8028,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fbodenpreise.html%3Fappwebview%26clientID%3D6126f3bb-5dbd-4dae-89dc-95d05eaf8028
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.html?appwebview&clientID=51538607-5f08-400e-8a90-e0bd1aae440f,1,1,309,,1,0.062,0.062,1,2,310,0,,1,1,,309,0%,0%,0.062,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodenpreise.html?appwebview&clientID=51538607-5f08-400e-8a90-e0bd1aae440f,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fbodenpreise.html%3Fappwebview%26clientID%3D51538607-5f08-400e-8a90-e0bd1aae440f
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise.htm,1,1,19,,1,0.004,0.004,1,23,1017,0,,1,1,,19,0%,0%,0.004,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise.htm,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fboden_immobilienpreise.htm
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/bodenpreise,1,1,14,,1,0.002,0.002,,,,,,1,,,14,0%,0%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/bodenpreise,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fboden_immobilienpreise%2Fbodenpreise
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/_jcr_content/contentPar/downloadlist_0/downloaditems/1950_1502291613682.spooler.download.1505399642556.xls/K052ImPr_MS_1990_2006.xls,1,1,0,,1,0.252,0.252,1,1,0,1,1,1,1,1,0,100%,100%,0.252,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/_jcr_content/contentPar/downloadlist_0/downloaditems/1950_1502291613682.spooler.download.1505399642556.xls/K052ImPr_MS_1990_2006.xls,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fboden_immobilienpreise%2F_jcr_content%2FcontentPar%2Fdownloadlist_0%2Fdownloaditems%2F1950_1502291613682.spooler.download.1505399642556.xls%2FK052ImPr_MS_1990_2006.xls
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt.contenttab.3.hae_weitereDaten.html,1,1,0,,1,1.657,1.657,,,,,1,1,,1,0,0%,100%,1.657,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt.contenttab.3.hae_weitereDaten.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt.contenttab.3.hae_weitereDaten.html
"/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise.html, zuletzt abgerufen am 17. Juli 2018,1,2,6,,2,0.014,0.585,1,3,7,0,,1,1,,3,0%,0%,0.3,""https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise.html, zuletzt abgerufen am 17. Juli 2018"",pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2Fbodenpreise.html%2C+zuletzt+abgerufen+am+17.+Juli+2018"
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise.htmlrderhand,1,2,104,,2,0.001,0.002,,,,,1,1,,1,52,0%,100%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise.htmlrderhand,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2Fbodenpreise.htmlrderhand
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html<https:/nam05.safelinks.protection.outlook.com/?url=https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html&data=02|01||c0993da4c5254b11769708d5bc953a2a|84df9e7fe9f640afb435aaaaaaaaaaaa|1|0|636622271473289184&sdata=zPskxRUomVVHLtDgJQqHdh8PeUGn2O4pozxIC3ydgjQ=&reserved=0,1,4,53,,0,,,1,6,670,0,,1,1,,13,0%,0%,0,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html<https:/nam05.safelinks.protection.outlook.com/?url=https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html&data=02|01||c0993da4c5254b11769708d5bc953a2a|84df9e7fe9f640afb435aaaaaaaaaaaa|1|0|636622271473289184&sdata=zPskxRUomVVHLtDgJQqHdh8PeUGn2O4pozxIC3ydgjQ=&reserved=0,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2Fbodenpreise_faq.html%3Chttps%3A%2Fnam05.safelinks.protection.outlook.com%2F%3Furl%3Dhttps%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2Fbodenpreise_faq.html%26data%3D02%7C01%7C%7Cc0993da4c5254b11769708d5bc953a2a%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C636622271473289184%26sdata%3DzPskxRUomVVHLtDgJQqHdh8PeUGn2O4pozxIC3ydgjQ%3D%26reserved%3D0
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/efhpreise.html?GEBIET=0&REGION=0&HANDLRAUM=0&app=app=efh&VERKJAHR=2016&ZIMMERK=2&BAUALTERK=1&FLAEK=0&ZONEK=0&PARZK=0&LAGE=0,1,1,1201,,1,1.725,1.725,,,,,,1,,,1201,0%,0%,1.725,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/efhpreise.html?GEBIET=0&REGION=0&HANDLRAUM=0&app=app%3Defh&VERKJAHR=2016&ZIMMERK=2&BAUALTERK=1&FLAEK=0&ZONEK=0&PARZK=0&LAGE=0,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2Fefhpreise.html%3FGEBIET%3D0%26REGION%3D0%26HANDLRAUM%3D0%26app%3Dapp%3Defh%26VERKJAHR%3D2016%26ZIMMERK%3D2%26BAUALTERK%3D1%26FLAEK%3D0%26ZONEK%3D0%26PARZK%3D0%26LAGE%3D0
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/Handaenderungen_Datenbeschreibung_v1.pdf,1,1,6,,1,0.061,0.061,,,,,,1,,,6,0%,0%,0.061,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/Handaenderungen_Datenbeschreibung_v1.pdf,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2FHandaenderungen_Datenbeschreibung_v1.pdf
